date,store id,product id,category,region,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality,sku,lag_1,lag_7,lag_14,rolling_mean_3,rolling_mean_7,rolling_std_7,day_of_week,month,inventory_level,holiday_flag,price_change_7d,discount_flag,inventory_ratio
2023-05-03,S005,P0016,4,3,148,98,144,101.09,51.58,10,3,1,48.91,0,S005_P0016,67.0,143.0,1.0,69.0,91.0,51.03593505234027,2,5,0,0,0.056101556101556094,1,0.0
2023-05-04,S005,P0016,2,2,349,207,71,209.09,44.48,0,3,1,41.21,0,S005_P0016,98.0,172.0,4.0,71.66666666666667,84.57142857142857,45.9777378842458,3,5,0,0,1.593586005830904,0,0.0
2023-05-05,S005,P0016,2,1,401,63,83,70.11,44.97,10,2,0,45.91,1,S005_P0016,207.0,88.0,69.0,124.0,89.57142857142857,57.52349416501408,4,5,0,0,1.9201298701298701,1,0.0
2023-05-06,S005,P0016,2,1,327,145,60,144.6,80.54,5,0,1,76.14,2,S005_P0016,63.0,27.0,261.0,122.66666666666667,86.0,58.406620629286216,5,5,0,0,1.9383436701933605,1,0.0
2023-05-07,S005,P0016,4,0,422,71,25,89.05,97.74,15,2,0,102.54,2,S005_P0016,145.0,90.0,61.0,138.33333333333334,102.85714285714286,55.49603160415657,6,5,0,0,0.26328034121752597,1,0.0
2023-05-08,S005,P0016,3,1,481,42,72,41.4,22.52,10,3,0,25.24,1,S005_P0016,71.0,50.0,333.0,93.0,100.14285714285714,56.68165068000002,0,5,0,0,-0.6091634849010761,1,0.0
2023-05-09,S005,P0016,1,2,187,20,97,14.91,77.72,15,2,1,77.42,1,S005_P0016,42.0,67.0,158.0,86.0,99.0,57.92811637423307,1,5,0,0,2.5766221813161527,1,0.0
2023-05-10,S005,P0016,2,2,90,65,64,79.34,58.18,0,1,1,61.86,2,S005_P0016,20.0,98.0,143.0,44.333333333333336,92.28571428571429,64.59544433295164,2,5,0,0,0.1279565723148508,0,0.0
2023-05-11,S005,P0016,3,2,337,66,76,67.18,37.36,20,2,1,36.31,1,S005_P0016,65.0,207.0,172.0,42.333333333333336,87.57142857142857,65.30915490408479,3,5,0,0,-0.16007194244604317,1,0.0
2023-05-12,S005,P0016,3,2,418,272,198,271.73,65.36,15,3,0,70.02,3,S005_P0016,66.0,63.0,88.0,50.333333333333336,67.42857142857143,38.63011408584951,4,5,0,0,0.45341338670224607,1,0.0
2023-05-13,S005,P0016,2,3,332,145,40,150.25,34.36,10,3,0,34.91,2,S005_P0016,272.0,145.0,27.0,134.33333333333334,97.28571428571429,86.16208424768278,5,5,0,0,-0.573379687111994,1,0.0
2023-05-14,S005,P0016,0,3,386,228,75,241.11,71.17,5,2,0,73.51,1,S005_P0016,145.0,71.0,90.0,161.0,97.28571428571429,86.16208424768278,6,5,0,0,-0.27184366687129113,1,0.0
2023-05-15,S005,P0016,2,2,350,325,133,339.16,85.43,20,0,0,88.07,0,S005_P0016,228.0,42.0,50.0,215.0,119.71428571428571,97.82418631694026,0,5,0,0,2.793516873889876,1,0.0
2023-05-16,S005,P0016,0,0,177,174,64,178.42,18.86,15,2,1,17.69,2,S005_P0016,325.0,20.0,67.0,232.66666666666666,160.14285714285714,116.96071786633972,1,5,0,0,-0.7573340195573854,1,0.0
2023-05-17,S005,P0016,4,3,159,69,48,59.76,91.81,20,1,1,95.94,1,S005_P0016,174.0,65.0,98.0,242.33333333333334,182.14285714285714,99.36704445544062,2,5,0,0,0.5780336885527673,1,0.0
2023-05-18,S005,P0016,1,0,245,211,187,220.55,27.03,15,1,0,27.91,1,S005_P0016,69.0,66.0,207.0,189.33333333333334,182.71428571428572,98.58957734925508,3,5,0,0,-0.27649892933618836,1,0.0
2023-05-19,S005,P0016,2,2,278,222,25,234.01,48.5,0,3,1,50.04,2,S005_P0016,211.0,272.0,63.0,151.33333333333334,203.42857142857142,84.1563171383212,4,5,0,0,-0.25795593635250913,0,0.0
2023-05-20,S005,P0016,2,0,137,92,89,91.33,95.06,0,2,0,98.21,1,S005_P0016,222.0,145.0,145.0,167.33333333333334,196.28571428571428,79.35093842275221,5,5,0,0,1.7665890570430736,0,0.0
2023-05-21,S005,P0016,3,2,133,122,20,137.88,56.93,0,3,0,61.92,1,S005_P0016,92.0,228.0,71.0,175.0,188.71428571428572,87.20037134040628,6,5,0,0,-0.20008430518476894,0,0.0
2023-05-22,S005,P0016,1,1,434,285,184,299.76,53.3,15,3,0,52.31,1,S005_P0016,122.0,325.0,42.0,145.33333333333334,173.57142857142858,88.4361486099003,0,5,0,0,-0.376097389675758,1,0.0
2023-05-23,S005,P0016,1,0,205,56,66,53.07,88.08,0,1,0,90.75,3,S005_P0016,285.0,174.0,20.0,166.33333333333334,167.85714285714286,77.65614071325064,1,5,0,0,3.670201484623542,0,0.0
2023-05-24,S005,P0016,4,3,428,378,38,381.24,89.97,15,0,0,93.61,2,S005_P0016,56.0,69.0,65.0,154.33333333333334,151.0,88.19297024139735,2,5,0,0,-0.020041389826816247,1,0.0
2023-05-25,S005,P0016,4,3,234,42,45,39.56,54.01,15,3,1,52.22,0,S005_P0016,378.0,211.0,66.0,239.66666666666666,195.14285714285714,113.89531534326967,3,5,0,0,0.9981502034776173,1,0.0
2023-05-26,S005,P0016,0,0,78,61,178,53.5,32.82,0,1,0,34.64,2,S005_P0016,42.0,222.0,272.0,158.66666666666666,171.0,127.11805536586843,4,5,0,0,-0.32329896907216493,0,0.0
2023-05-27,S005,P0016,0,3,149,124,106,142.92,50.63,5,2,1,51.7,3,S005_P0016,61.0,92.0,145.0,160.33333333333334,148.0,130.86252328302402,5,5,0,0,-0.46738901746265515,1,0.0
2023-05-28,S005,P0016,1,1,163,69,170,78.35,97.71,15,0,1,101.12,1,S005_P0016,124.0,122.0,228.0,75.66666666666667,152.57142857142858,129.127659240584,6,5,0,0,0.7163182856139116,1,0.0
2023-05-29,S005,P0016,3,2,128,75,73,86.95,89.43,0,2,1,90.88,3,S005_P0016,69.0,285.0,325.0,84.66666666666667,145.0,132.72276870730707,0,5,0,0,0.6778611632270171,0,0.0
2023-05-30,S005,P0016,2,1,134,82,173,101.18,63.79,0,3,0,66.5,2,S005_P0016,75.0,56.0,174.0,89.33333333333333,115.0,118.80796830740496,1,5,0,0,-0.275772025431426,0,0.0
2023-05-31,S005,P0016,3,0,309,238,129,234.02,50.03,0,3,0,54.4,0,S005_P0016,82.0,378.0,69.0,75.33333333333333,118.71428571428571,117.04944010362217,2,5,0,0,-0.44392575302878734,0,0.0
2023-06-01,S005,P0016,4,0,267,241,32,253.88,13.99,15,0,0,15.55,1,S005_P0016,238.0,42.0,211.0,131.66666666666666,98.71428571428571,66.33680297219213,3,6,0,0,-0.7409738937233845,1,0.0
2023-06-02,S005,P0016,2,3,177,175,132,192.04,68.43,0,1,0,70.12,1,S005_P0016,241.0,61.0,222.0,187.0,127.14285714285714,79.34613742211732,4,6,0,0,1.0850091407678248,0,0.0
2023-06-03,S005,P0016,2,0,198,34,92,48.77,42.03,0,3,0,45.4,1,S005_P0016,175.0,124.0,92.0,218.0,143.42857142857142,75.09295826475595,5,6,0,0,-0.16985976693659888,0,0.0
2023-06-04,S005,P0016,3,1,482,102,161,104.42,61.19,0,2,0,59.74,0,S005_P0016,34.0,69.0,122.0,150.0,130.57142857142858,85.90082875591122,6,6,0,0,-0.37375908300071636,0,0.0
2023-06-05,S005,P0016,3,0,72,0,77,11.06,48.04,15,1,0,43.4,1,S005_P0016,102.0,75.0,285.0,103.66666666666667,135.28571428571428,82.8084421737186,0,6,0,0,-0.46282008274628206,1,0.0
2023-06-06,S005,P0016,2,1,54,26,21,40.22,25.99,10,3,0,25.82,1,S005_P0016,0.0,82.0,56.0,45.333333333333336,124.57142857142857,95.7494249640821,1,6,0,0,-0.592569368239536,1,0.0
2023-06-07,S005,P0016,2,0,166,142,96,159.76,59.13,10,0,1,54.16,0,S005_P0016,26.0,238.0,378.0,42.666666666666664,116.57142857142857,102.03244115289536,2,6,0,0,0.18189086548071165,1,0.0
2023-06-08,S005,P0016,2,3,382,119,94,122.54,89.72,0,2,0,85.62,2,S005_P0016,142.0,241.0,42.0,56.0,102.85714285714286,88.55211002836806,3,6,0,0,5.413152251608292,0,0.0
2023-06-09,S005,P0016,0,2,475,419,21,431.24,52.42,15,1,0,49.56,3,S005_P0016,119.0,175.0,61.0,95.66666666666667,85.42857142857143,65.95416879130839,4,6,0,0,-0.2339617126991086,1,0.0
2023-06-10,S005,P0016,4,0,62,60,29,60.0,33.53,5,3,0,35.45,1,S005_P0016,419.0,34.0,124.0,226.66666666666666,120.28571428571429,141.91630665726225,5,6,0,0,-0.20223649773970975,1,0.0
2023-06-11,S005,P0016,2,0,289,126,34,124.12,74.12,20,2,1,74.07,1,S005_P0016,60.0,102.0,69.0,199.33333333333334,124.0,139.60300856356932,6,6,0,0,0.21130903742441598,1,0.0
2023-06-12,S005,P0016,3,2,362,295,46,296.56,40.51,15,1,0,38.01,1,S005_P0016,126.0,0.0,75.0,201.66666666666666,127.42857142857143,139.26695844415403,0,6,0,0,-0.156744379683597,1,0.0
2023-06-13,S005,P0016,1,1,313,27,91,24.3,95.69,20,0,1,100.02,1,S005_P0016,295.0,26.0,82.0,160.33333333333334,169.57142857142858,138.91347084049255,1,6,0,0,2.681800692574067,1,0.0
2023-06-14,S005,P0016,4,2,178,48,102,43.48,84.36,20,1,0,83.67,3,S005_P0016,27.0,142.0,238.0,149.33333333333334,169.71428571428572,138.741623513775,2,6,0,0,0.4266869609335362,1,0.0
2023-06-15,S005,P0016,3,2,492,399,42,394.97,75.06,5,1,1,75.42,2,S005_P0016,48.0,119.0,241.0,123.33333333333333,156.28571428571428,146.2186881417856,3,6,0,0,-0.16339723584485066,1,0.0
2023-06-16,S005,P0016,2,2,379,161,186,178.05,35.12,15,0,1,31.66,2,S005_P0016,399.0,419.0,175.0,158.0,196.28571428571428,170.58694194429052,4,6,0,0,-0.33002670736360173,1,0.0
2023-06-17,S005,P0016,0,2,257,130,151,144.38,44.41,15,0,0,42.73,1,S005_P0016,161.0,60.0,34.0,202.66666666666666,159.42857142857142,139.48340061677246,5,6,0,0,0.32448553534148505,1,0.0
2023-06-18,S005,P0016,0,3,376,218,58,220.4,24.14,0,2,0,26.04,1,S005_P0016,130.0,126.0,102.0,230.0,169.42857142857142,133.55006195288357,6,6,0,0,-0.6743119266055047,0,0.0
2023-06-19,S005,P0016,3,2,258,6,170,0.83,85.9,20,0,1,90.85,1,S005_P0016,218.0,295.0,0.0,169.66666666666666,182.57142857142858,133.09001608292175,0,6,0,0,1.1204640829424837,1,0.0
2023-06-20,S005,P0016,4,3,376,268,164,276.0,35.08,10,3,0,32.36,1,S005_P0016,6.0,27.0,26.0,118.0,141.28571428571428,137.16378808528424,1,6,0,0,-0.6333995192810116,1,0.0
2023-06-21,S005,P0016,1,2,65,11,43,3.57,45.57,10,3,0,48.8,0,S005_P0016,268.0,48.0,142.0,164.0,175.71428571428572,133.90383898618472,2,6,0,0,-0.4598150782361309,1,0.0
2023-06-22,S005,P0016,1,2,108,30,82,32.67,11.01,20,3,1,12.41,3,S005_P0016,11.0,399.0,119.0,95.0,170.42857142857142,140.3600811518445,3,6,0,0,-0.8533173461231015,1,0.0
2023-06-23,S005,P0016,0,2,195,63,149,54.59,34.48,5,0,0,33.85,2,S005_P0016,30.0,161.0,419.0,103.0,117.71428571428571,105.06301963696886,4,6,0,0,-0.018223234624145768,1,0.0
2023-06-24,S005,P0016,0,1,131,121,141,125.51,49.62,5,1,1,48.28,2,S005_P0016,63.0,130.0,60.0,34.666666666666664,103.71428571428571,104.86294910614572,5,6,0,0,0.11731591983787437,1,0.0
2023-06-25,S005,P0016,1,3,97,42,38,33.68,89.82,20,0,1,94.02,1,S005_P0016,121.0,218.0,126.0,71.33333333333333,102.42857142857143,104.54162989427893,6,6,0,0,2.72079536039768,1,0.0
2023-06-26,S005,P0016,3,3,453,337,81,348.81,77.2,10,1,1,80.39,2,S005_P0016,42.0,6.0,295.0,75.33333333333333,77.28571428571429,92.59538196856678,0,6,0,0,-0.10128055878928988,1,0.0
2023-06-27,S005,P0016,1,3,289,9,147,4.38,13.63,15,2,0,10.26,2,S005_P0016,337.0,268.0,27.0,166.66666666666666,124.57142857142857,127.90733252744238,1,6,0,0,-0.6114595210946407,1,0.0
2023-06-28,S005,P0016,2,3,159,26,159,18.44,65.94,0,0,1,67.16,0,S005_P0016,9.0,11.0,48.0,129.33333333333334,87.57142857142857,116.45007105029634,2,6,0,0,0.4470046082949308,0,0.0
2023-06-29,S005,P0016,3,3,380,216,83,226.24,83.58,10,1,1,78.69,1,S005_P0016,26.0,30.0,399.0,124.0,89.71428571428571,114.93434979110805,3,6,0,0,6.591280653950954,1,0.0
2023-06-30,S005,P0016,4,1,237,133,134,126.15,66.19,5,2,1,70.59,2,S005_P0016,216.0,63.0,161.0,83.66666666666667,116.28571428571429,120.20775666280763,4,6,0,0,0.9196635730858469,1,0.0
2023-07-01,S005,P0016,1,0,233,45,117,63.54,66.53,15,0,0,62.85,1,S005_P0016,133.0,121.0,130.0,125.0,126.28571428571429,117.92612699724957,5,7,0,0,0.34079000403063286,1,0.0
2023-07-02,S005,P0016,2,1,373,163,116,180.28,19.07,15,0,0,20.57,1,S005_P0016,45.0,42.0,218.0,131.33333333333334,115.42857142857143,121.92464495588682,6,7,0,0,-0.7876864840792697,1,0.0
2023-07-03,S005,P0016,2,1,291,274,189,264.47,34.44,10,1,1,35.62,2,S005_P0016,163.0,337.0,6.0,113.66666666666667,132.71428571428572,118.30288005188814,0,7,0,0,-0.5538860103626944,1,0.0
2023-07-04,S005,P0016,2,0,124,23,33,13.01,50.01,15,3,0,52.45,1,S005_P0016,274.0,9.0,268.0,160.66666666666666,123.71428571428571,101.35369469620451,1,7,0,0,2.669112252384446,1,0.0
2023-07-05,S005,P0016,2,3,319,36,75,48.8,72.49,5,2,1,71.65,2,S005_P0016,23.0,26.0,11.0,153.33333333333334,125.71428571428571,98.81921926041564,2,7,0,0,0.09933272672126181,1,0.0
2023-07-06,S005,P0016,2,3,233,153,32,159.46,56.05,0,3,1,61.0,1,S005_P0016,36.0,216.0,30.0,111.0,127.14285714285714,97.19641380803544,3,7,0,0,-0.3293850203397942,0,0.0
2023-07-07,S005,P0016,3,1,327,317,76,317.59,65.6,15,1,0,66.81,1,S005_P0016,153.0,133.0,63.0,70.66666666666667,118.14285714285714,90.26706407734144,4,7,0,0,-0.008913733192325135,1,0.0
2023-07-08,S005,P0016,3,3,387,185,117,193.12,44.22,0,1,0,39.85,3,S005_P0016,317.0,45.0,121.0,168.66666666666666,144.42857142857142,117.88109424734901,5,7,0,0,-0.335337441755599,0,0.0
2023-07-09,S005,P0016,4,1,176,81,72,73.34,11.21,15,3,1,15.19,1,S005_P0016,185.0,163.0,42.0,218.33333333333334,164.42857142857142,109.7996010054334,6,7,0,0,-0.41216570529627683,1,0.0
2023-07-10,S005,P0016,2,0,102,12,66,6.92,48.49,5,1,1,52.89,2,S005_P0016,81.0,274.0,337.0,194.33333333333334,152.71428571428572,114.2609794661827,0,7,0,0,0.4079558652729387,1,0.0
2023-07-11,S005,P0016,0,1,210,132,174,139.86,58.99,20,1,1,62.14,3,S005_P0016,12.0,23.0,9.0,92.66666666666667,115.28571428571429,110.7680975216756,1,7,0,0,0.17956408718256367,1,0.0
2023-07-12,S005,P0016,2,0,498,480,68,498.5,36.03,0,2,0,33.81,1,S005_P0016,132.0,36.0,26.0,75.0,130.85714285714286,103.02334455748138,2,7,0,0,-0.5029659263346669,0,0.0
2023-07-13,S005,P0016,1,2,124,0,51,-8.21,93.44,20,2,0,90.85,3,S005_P0016,480.0,153.0,216.0,208.0,194.28571428571428,157.2807619998011,3,7,0,0,0.6670829616413916,1,0.0
2023-07-14,S005,P0016,0,2,444,59,40,72.42,10.94,5,1,1,11.06,2,S005_P0016,0.0,317.0,133.0,204.0,172.42857142857142,173.7439276088588,4,7,0,0,-0.8332317073170732,1,0.0
2023-07-15,S005,P0016,4,3,491,118,36,133.41,52.43,15,3,1,52.55,3,S005_P0016,59.0,185.0,45.0,179.66666666666666,135.57142857142858,165.11496716213335,5,7,0,0,0.1856625961103573,1,0.0
2023-07-16,S005,P0016,4,3,384,310,184,316.43,94.06,15,2,0,98.52,0,S005_P0016,118.0,81.0,163.0,59.0,126.0,163.70807351298632,6,7,0,0,7.3907225691347005,1,0.0
2023-07-17,S005,P0016,2,1,377,144,161,151.92,78.88,0,2,1,74.84,3,S005_P0016,310.0,12.0,274.0,162.33333333333334,158.71428571428572,175.66133542104464,0,7,0,0,0.6267271602392244,0,0.0
2023-07-18,S005,P0016,3,3,482,203,56,217.3,92.59,0,0,0,93.43,2,S005_P0016,144.0,132.0,23.0,190.66666666666666,177.57142857142858,163.98359383675867,1,7,0,0,0.5695880657738599,0,0.0
2023-07-19,S005,P0016,2,1,478,55,147,63.32,15.68,20,3,1,15.54,3,S005_P0016,203.0,480.0,36.0,219.0,187.71428571428572,162.88719438690714,2,7,0,0,-0.5648071051901193,1,0.0
2023-07-20,S005,P0016,3,3,321,136,122,142.07,75.54,10,3,1,78.11,3,S005_P0016,55.0,0.0,153.0,134.0,127.0,104.54026337572841,3,7,0,0,-0.1915667808219177,1,0.0
2023-07-21,S005,P0016,0,2,471,61,193,62.58,86.41,0,2,0,89.89,3,S005_P0016,136.0,59.0,317.0,131.33333333333334,146.42857142857142,88.39467771092917,4,7,0,0,6.89853747714808,0,0.0
2023-07-22,S005,P0016,2,1,302,115,144,125.72,61.66,20,0,1,62.57,0,S005_P0016,61.0,118.0,185.0,84.0,146.71428571428572,88.06761471678878,5,7,0,0,0.17604424947549102,1,0.0
2023-07-23,S005,P0016,4,3,315,299,25,301.38,32.56,0,3,0,33.46,2,S005_P0016,115.0,310.0,81.0,104.0,146.28571428571428,88.23777400810128,6,7,0,0,-0.6538379757601531,0,0.0
2023-07-24,S005,P0016,4,0,178,78,34,84.32,20.91,0,1,1,21.47,1,S005_P0016,299.0,144.0,12.0,158.33333333333334,144.71428571428572,84.86992849004147,0,7,0,0,-0.7349137931034482,0,0.0
2023-07-25,S005,P0016,1,1,211,148,59,165.34,41.36,5,3,0,42.59,0,S005_P0016,78.0,203.0,132.0,164.0,135.28571428571428,88.54888345939071,1,7,0,0,-0.5532994923857868,1,0.0
2023-07-26,S005,P0016,1,1,251,4,63,16.95,92.77,15,3,0,95.35,0,S005_P0016,148.0,55.0,480.0,175.0,127.42857142857143,83.8547497022026,2,7,0,0,4.9164540816326525,1,0.0
2023-07-27,S005,P0016,0,1,221,1,49,2.07,14.16,20,2,0,12.32,2,S005_P0016,4.0,136.0,0.0,76.66666666666667,120.14285714285714,92.9218821940031,3,7,0,0,-0.8125496425734711,1,0.0
2023-07-28,S005,P0016,2,2,486,198,168,189.03,51.45,20,0,0,54.23,1,S005_P0016,1.0,61.0,59.0,51.0,100.85714285714286,102.58886972023913,4,7,0,0,-0.4045828029163291,1,0.0
2023-07-29,S005,P0016,3,3,195,170,107,173.93,41.67,10,0,0,41.41,1,S005_P0016,198.0,115.0,118.0,67.66666666666667,120.42857142857143,106.70341628841622,5,7,0,0,-0.3241972105092442,1,0.0
2023-07-30,S005,P0016,0,3,288,253,57,264.53,35.94,0,0,0,35.94,1,S005_P0016,170.0,299.0,310.0,123.0,128.28571428571428,108.25081106041698,6,7,0,0,0.10380835380835363,0,0.0
2023-07-31,S005,P0016,4,0,461,338,177,350.77,72.82,0,1,0,76.43,3,S005_P0016,253.0,78.0,144.0,207.0,121.71428571428571,96.96857615694253,0,7,0,0,2.4825442372070774,0,0.0
2023-08-01,S005,P0016,1,2,167,149,102,150.93,85.33,20,2,1,89.06,3,S005_P0016,338.0,148.0,203.0,253.66666666666666,158.85714285714286,123.577814313396,1,8,0,0,1.0631044487427466,1,0.0
2023-08-02,S005,P0016,4,2,416,282,67,297.51,41.34,15,0,0,45.91,2,S005_P0016,149.0,4.0,55.0,246.66666666666666,159.0,123.56374872914787,2,8,0,0,-0.5543818044626495,1,0.0
2023-08-03,S005,P0016,4,1,300,135,160,153.01,62.41,0,2,0,62.46,2,S005_P0016,282.0,1.0,136.0,256.3333333333333,198.71428571428572,109.29427292972893,3,8,0,0,3.4074858757062145,0,0.0
2023-08-04,S005,P0016,2,3,313,258,139,250.09,15.27,10,1,0,12.62,3,S005_P0016,135.0,198.0,61.0,188.66666666666666,217.85714285714286,75.36008795869891,4,8,0,0,-0.7032069970845481,1,0.0
2023-08-05,S005,P0016,2,2,217,26,61,18.02,50.92,0,1,1,45.99,2,S005_P0016,258.0,170.0,115.0,225.0,226.42857142857142,76.13334167292075,5,8,0,0,0.22198224142068623,0,0.0
2023-08-06,S005,P0016,0,2,483,454,35,454.85,42.13,10,3,1,46.83,1,S005_P0016,26.0,253.0,299.0,139.66666666666666,205.85714285714286,107.08474614595134,6,8,0,0,0.17223149693934348,1,0.0
2023-08-07,S005,P0016,3,0,463,395,81,399.62,34.34,15,1,0,35.95,1,S005_P0016,454.0,338.0,78.0,246.0,234.57142857142858,142.81906635420108,0,8,0,0,-0.5284262565229332,1,0.0
2023-08-08,S005,P0016,1,0,61,14,175,20.97,26.65,0,1,0,23.75,0,S005_P0016,395.0,149.0,148.0,291.6666666666667,242.71428571428572,151.084649877383,1,8,0,0,-0.6876831126215868,0,0.0
2023-08-09,S005,P0016,1,0,266,210,194,203.18,78.28,20,2,1,74.19,2,S005_P0016,14.0,282.0,4.0,287.6666666666667,223.42857142857142,172.18387181814006,2,8,0,0,0.8935655539429124,1,0.0
2023-08-10,S005,P0016,0,1,165,31,90,23.45,61.98,15,2,0,65.66,3,S005_P0016,210.0,135.0,1.0,206.33333333333334,213.14285714285714,170.24142520885695,3,8,0,0,-0.006889921486941231,1,0.0
2023-08-11,S005,P0016,0,0,251,218,139,233.54,80.69,15,2,0,82.94,3,S005_P0016,31.0,258.0,198.0,85.0,198.28571428571428,182.30808565512962,4,8,0,0,4.284217419777341,1,0.0
2023-08-12,S005,P0016,0,0,227,33,60,27.51,25.58,5,2,1,22.45,3,S005_P0016,218.0,26.0,170.0,153.0,192.57142857142858,180.7446238415379,5,8,0,0,-0.49764336213668503,1,0.0
2023-08-13,S005,P0016,1,1,417,137,24,139.38,26.58,5,2,0,23.11,0,S005_P0016,33.0,454.0,253.0,94.0,193.57142857142858,179.68570444237452,6,8,0,0,-0.36909565630192265,1,0.0
2023-08-14,S005,P0016,4,3,489,335,193,345.46,85.36,10,2,1,80.6,0,S005_P0016,137.0,395.0,338.0,129.33333333333334,148.28571428571428,138.28920696100892,0,8,0,0,1.4857309260337797,1,0.0
2023-08-15,S005,P0016,4,1,454,276,173,277.37,14.87,5,3,0,10.05,3,S005_P0016,335.0,14.0,149.0,168.33333333333334,139.71428571428572,121.25965842729707,1,8,0,0,-0.4420262664165103,1,0.0
2023-08-16,S005,P0016,4,1,185,84,150,78.07,35.26,10,1,1,32.31,3,S005_P0016,276.0,210.0,282.0,249.33333333333334,177.14285714285714,116.32344070368124,2,8,0,0,-0.5495656617271334,1,0.0
2023-08-17,S005,P0016,0,1,312,52,148,55.98,41.76,5,1,0,41.07,2,S005_P0016,84.0,31.0,135.0,231.66666666666666,159.14285714285714,120.07973541419405,3,8,0,0,-0.3262342691190707,1,0.0
2023-08-18,S005,P0016,1,3,265,97,122,110.9,24.87,10,2,1,26.06,3,S005_P0016,52.0,218.0,258.0,137.33333333333334,162.14285714285714,116.55532101600016,4,8,0,0,-0.6917833684471434,1,0.0
2023-08-19,S005,P0016,3,0,308,277,61,268.21,83.65,5,1,0,79.66,1,S005_P0016,97.0,33.0,26.0,77.66666666666667,144.85714285714286,115.86116486471866,5,8,0,0,2.270132916340892,1,0.0
2023-08-20,S005,P0016,2,1,175,63,118,60.66,23.59,20,0,1,23.32,1,S005_P0016,277.0,137.0,454.0,142.0,179.71428571428572,113.27505504407439,6,8,0,0,-0.11249059443190368,1,0.0
2023-08-21,S005,P0016,0,1,256,72,73,90.02,15.82,10,2,1,12.5,1,S005_P0016,63.0,335.0,395.0,145.66666666666666,169.14285714285714,121.10798015466548,0,8,0,0,-0.8146672914714151,1,0.0
2023-08-22,S005,P0016,1,3,496,83,179,92.44,90.06,20,1,1,94.84,0,S005_P0016,72.0,276.0,14.0,137.33333333333334,131.57142857142858,100.04141999334934,1,8,0,0,5.056489576328178,1,0.0
2023-08-23,S005,P0016,2,2,137,90,43,81.67,10.01,5,1,0,6.16,3,S005_P0016,83.0,84.0,210.0,72.66666666666667,104.0,77.70456872024974,2,8,0,0,-0.7161089052750993,1,0.0
2023-08-24,S005,P0016,4,2,104,32,43,39.53,50.4,0,3,0,50.3,1,S005_P0016,90.0,52.0,31.0,81.66666666666667,104.85714285714286,77.47995132382874,3,8,0,0,0.2068965517241379,0,0.0
2023-08-25,S005,P0016,3,2,60,54,159,55.8,27.78,15,3,0,30.98,3,S005_P0016,32.0,97.0,218.0,68.33333333333333,102.0,80.0791275343749,4,8,0,0,0.11700844390832321,1,0.0
2023-08-26,S005,P0016,3,0,114,23,186,35.01,96.5,15,2,0,100.58,0,S005_P0016,54.0,277.0,33.0,58.666666666666664,95.85714285714286,82.14910949289838,5,8,0,0,0.15361625821876856,1,0.0
2023-08-27,S005,P0016,2,1,445,311,136,304.69,58.32,0,2,0,59.46,2,S005_P0016,23.0,63.0,137.0,36.333333333333336,59.57142857142857,25.065628144647476,6,8,0,0,1.4722339974565495,0,0.0
2023-08-28,S005,P0016,1,1,269,25,44,16.41,96.31,20,3,1,99.04,0,S005_P0016,311.0,72.0,335.0,129.33333333333334,95.0,98.47842403288152,0,8,0,0,5.087863463969659,1,0.0
2023-08-29,S005,P0016,4,2,193,53,20,53.92,35.9,0,0,1,32.2,3,S005_P0016,25.0,83.0,276.0,119.66666666666667,88.28571428571429,101.85236748306237,1,8,0,0,-0.601376859871197,0,0.0
2023-08-30,S005,P0016,0,0,84,73,68,83.69,50.05,10,3,1,53.52,1,S005_P0016,53.0,90.0,84.0,129.66666666666666,84.0,102.73915190098346,2,8,0,0,4.0,1,0.0
2023-08-31,S005,P0016,4,0,409,157,197,166.11,94.3,0,1,1,95.01,2,S005_P0016,73.0,32.0,52.0,50.333333333333336,81.57142857142857,102.77460312557315,3,8,0,0,0.871031746031746,0,0.0
2023-09-01,S005,P0016,4,1,272,161,176,169.74,82.43,0,3,1,79.93,0,S005_P0016,157.0,54.0,97.0,94.33333333333333,99.42857142857143,103.58226544291126,4,9,0,0,1.967242620590353,0,0.0
2023-09-02,S005,P0016,1,2,313,63,167,67.44,33.43,0,2,0,34.55,1,S005_P0016,161.0,23.0,277.0,130.33333333333334,114.71428571428571,103.65602456476631,5,9,0,0,-0.6535751295336787,0,0.0
2023-09-03,S005,P0016,2,3,342,138,90,154.53,17.07,0,2,0,14.82,1,S005_P0016,63.0,311.0,63.0,127.0,120.42857142857143,98.74353505058303,6,9,0,0,-0.7073045267489713,0,0.0
2023-09-04,S005,P0016,2,1,495,366,168,377.63,35.48,5,0,1,38.95,0,S005_P0016,138.0,25.0,72.0,120.66666666666667,95.71428571428571,55.10206979087185,0,9,0,0,-0.6316062714152217,1,0.0
2023-09-05,S005,P0016,2,3,270,172,152,164.86,36.42,10,3,0,33.96,3,S005_P0016,366.0,53.0,83.0,189.0,144.42857142857142,107.74948900552789,1,9,0,0,0.014484679665738298,1,0.0
2023-09-06,S005,P0016,3,3,441,265,46,257.19,30.82,5,0,0,34.94,3,S005_P0016,172.0,73.0,90.0,225.33333333333334,161.42857142857142,100.03142363420459,2,9,0,0,-0.3842157842157842,1,0.0
